longitude,latitude,housing_median_age,total_rooms,population,households,median_income,rooms_by_household,bedrooms_per_rooms,population_per_household,ocean_1,ocean_2,ocean_3,ocean_4,ocean_5,median_house_value
-1.27675647831893e-15,0.8684050013889036,-0.2435254632903907,1.0990440758336386,0.4442696611302139,0.4365859390391424,2.4509400459165,1.5559533172468927,-2.315408131707452,0.08786589086876898,1.0,0.0,0.0,0.0,0.0,500001.0
-9.159339953157541e-16,0.48971821302135665,0.15015543169918694,-2.848257805325143,-2.264305011527429,-2.584078198124651,-0.893959107986977,-1.3689706987358774,1.2901394380418678,1.3963819253563046,1.0,0.0,0.0,0.0,0.0,206300.0
8.604228440844963e-16,-0.9078800201142119,-0.9937515507200391,0.34918790741178585,-0.012325000782127811,0.44214030147982086,0.13027319808019916,-0.17273945241653482,0.27509247381014007,-1.2167423597234202,1.0,0.0,0.0,0.0,0.0,201200.0
5.828670879282072e-16,-0.6166810644748296,0.6809771561378114,-0.48884609668605583,-0.27022862635403583,-0.27021357634005744,0.7810833910511145,-0.6366948620196735,0.46721189916731093,0.041310655209307594,1.0,0.0,0.0,0.0,0.0,243600.0
-1.4710455076283324e-15,1.0418878990151321,1.7587412840179617,-0.4777402193741857,0.17745195064827593,-0.2662241797099498,-0.382884379968965,-0.6141323031859748,0.8847722738786781,1.2008795164684523,0.0,0.0,0.0,1.0,0.0,239100.0
-2.220446049250313e-16,-0.48256844461584325,-0.32398510721489243,-0.4381880648064877,0.46520903920005896,0.3514225983956499,-2.090348132816508,-2.2447796833825167,2.1309747925281743,0.35520651286660293,0.0,0.0,0.0,0.0,1.0,325000.0
-8.049116928532385e-16,0.9971936315035701,0.22732965505471475,-2.5395001927706438,-2.1210867677331735,-2.1544350666162604,-1.445523011802468,-1.846661667347659,1.3832765765815267,0.1462932952968265,0.0,1.0,0.0,0.0,0.0,73800.0
9.159339953157541e-16,-0.928139066426017,-0.9937515507200391,0.6612040346098199,0.7262584038753186,0.5971060139001722,0.7432835989951854,0.233844983179958,-0.031243031283498403,0.3907192670501946,1.0,0.0,0.0,0.0,0.0,155500.0
1.942890293094024e-16,-0.5795861832359774,0.22732965505471475,-1.3535584783847165,0.2725463027598008,-1.1903238213138698,0.03825585598679967,-0.6202782837767382,-0.11606299387537265,3.392944916775299,0.0,0.0,0.0,0.0,1.0,194100.0
8.049116928532385e-16,-0.6984203148458019,-0.32398510721489243,0.18118000066497844,1.9211367212563644,0.8195668470607497,-0.6831073339961758,-1.582879920279112,1.4735686240289536,2.231438882160835,1.0,0.0,0.0,0.0,0.0,151400.0
-2.220446049250313e-16,0.6964121332670755,-1.351351948018859,-0.513019093568397,-0.7622913499782404,-0.8506384193636767,0.6739224456268993,0.9568649730908837,-0.8121781831677153,0.30110534168917,0.0,1.0,0.0,0.0,0.0,89300.0
8.049116928532385e-16,-0.6857218618592745,0.5314489953373406,-0.8390249044712776,-0.2814006297668819,-0.6913790791854241,0.3112551558930266,-0.4863213478479166,0.4271963927665983,1.1857475607499464,1.0,0.0,0.0,0.0,0.0,173300.0
6.938893903907228e-16,-0.692065421539629,-0.08440426775843639,-2.508912545559163,-1.8726767304607104,-1.950299284949417,-1.6030099055789597,-2.623651149483625,2.062167711140883,0.3134433287614761,1.0,0.0,0.0,0.0,0.0,137500.0
-1.27675647831893e-15,0.7551594122119645,-0.5693204800541992,0.6390499442069915,0.7494941307449331,0.8334636576020488,0.13677909153160134,-0.37782818653535527,0.3391099173420491,-0.12355904654339978,0.0,0.0,0.0,0.0,1.0,251900.0
1.3322676295501878e-15,-0.692065421539629,-1.8316908307712068,-0.6403955314787476,-0.546963909743012,-0.5786521379004771,-0.3702886821647411,-0.2012573002161911,0.40336972088503825,0.12708458700741437,0.0,1.0,0.0,0.0,0.0,112500.0
1.0547118733938987e-15,-0.5065667507370726,-0.652534950121686,1.8994160550147368,0.9426744880680555,1.0363196779682264,0.1355496513866018,1.8522168823203744,-0.4186009697882908,-0.13296065058935375,0.0,1.0,0.0,0.0,0.0,167100.0
1.3877787807814457e-15,-0.9078800201142119,-0.8213683371323663,1.2215268230170566,0.7610168246963792,1.3027196625225905,-1.0632604887004433,-0.0440227144561211,0.2535759580899716,-1.2522710745468892,0.0,1.0,0.0,0.0,0.0,71300.0
6.661338147750939e-16,-0.9011512692852391,1.4780211652373676,-0.14659258318376503,-0.11681214275038254,-0.14289371821656893,0.6096556745674965,0.007496342593351393,-0.1376299707102749,0.119652567477345,1.0,0.0,0.0,0.0,0.0,273400.0
-1.27675647831893e-15,0.7859041161500179,-1.351351948018859,-0.11039860330997979,-0.5715951721029784,-0.0447816508122362,0.2761617107888575,-0.1554388485255413,0.13824795867228643,-1.6005831178216443,0.0,0.0,0.0,0.0,1.0,190900.0
-1.27675647831893e-15,1.1121416225559486,-0.16367414662158314,-0.13328255127280658,-0.5178671195242434,-0.5929449692235801,1.0888061824001225,1.2413339744826002,-1.9598369356295193,0.2570169310435725,0.0,1.0,0.0,0.0,0.0,240200.0
1.3600232051658168e-15,-1.6382042634448566,-0.2435254632903907,-0.18210304590267534,-0.30821684660904264,0.15684313704234903,-0.7346351283513685,-0.9061995321828216,1.132726924876092,-1.328426422674606,0.0,0.0,0.0,0.0,1.0,133300.0
-1.3877787807814457e-15,1.052069830682369,1.2645119704380048,-0.27187397278790726,0.3128051921783581,0.13436398100708358,-1.4152366103193645,-1.1140015175686857,1.455661448623524,0.5212685079412781,0.0,0.0,0.0,1.0,0.0,97500.0
6.661338147750939e-16,-0.8743563719771816,1.0482359652593418,-0.8242141477560435,-0.18724431046221637,-0.7532831872732666,0.02987406321327489,-0.24835434733650805,0.4723496657706676,1.5778747850844268,1.0,0.0,0.0,0.0,0.0,205600.0
9.71445146547012e-16,-1.0450289867880764,0.07248844548065105,-0.5723241363460391,-1.0787880708357718,-0.30244446884378806,-0.8967515690240994,-0.8026132788243172,1.7760152411464136,-2.65317751810229,1.0,0.0,0.0,0.0,0.0,450000.0
1.4710455076283324e-15,-0.7432225940933508,-0.48684912489684823,1.0106117984300445,0.6627238191257593,0.5919480627414974,0.6616067670406538,1.0380439239714037,-1.2271960689907508,0.24973869518083647,0.0,1.0,0.0,0.0,0.0,195900.0
-1.27675647831893e-15,1.0554528799568448,-0.9937515507200391,0.19814409280423995,-0.20999144987984697,-0.2862582669791906,1.8509045601032426,1.2606823196111985,-2.0114877114236975,0.25895749305847987,1.0,0.0,0.0,0.0,0.0,343700.0
-8.049116928532385e-16,0.9971936315035701,-2.039521046201713,0.40902806116015766,0.32807342845571,0.46146419690546414,-0.3048929966339753,-0.06618929956989537,-0.01464206622926455,-0.2832830613672002,0.0,1.0,0.0,0.0,0.0,120000.0
-1.5543122344752192e-15,1.1608961425007833,-0.2435254632903907,2.0830544119987975,1.7292661990285403,1.6870873055105147,1.1866043024491508,0.9585380216286512,-1.496635792010059,0.20705811686167783,1.0,0.0,0.0,0.0,0.0,287900.0
9.43689570931383e-16,-0.6604599705562036,0.45607361620066195,-0.09940789455037653,-0.06134959231771724,-0.3311197164541201,0.4960914225152757,0.6374112541880663,-0.8050764187840163,0.7818824635071834,0.0,1.0,0.0,0.0,0.0,187600.0
8.326672684688674e-16,-0.6857218618592745,0.15015543169918694,0.06729662539326604,0.7634778300768621,0.2595208867001298,0.09293736045437338,-0.4651054021261029,0.5023012402677295,1.260050865978524,0.0,1.0,0.0,0.0,0.0,166300.0
-9.43689570931383e-16,1.0110456041916764,-0.5693204800541992,-0.5078097149378279,-0.5765644332297597,-0.6812776032752563,0.4503858557033843,0.48868323027800753,-0.5132597875112486,0.34650872702794955,0.0,1.0,0.0,0.0,0.0,250000.0
-6.106226635438361e-16,1.6151673378385139,-1.081427893093771,0.822611467654835,-0.6862130129705968,-0.2662241797099498,-0.9838850072492284,2.5189806580213894,0.10502328186718848,-1.2998514750037165,0.0,1.0,0.0,0.0,0.0,130500.0
9.43689570931383e-16,-0.9417059489827999,-0.9937515507200391,0.5036833109783913,0.09695170835890725,-0.17297025891197437,1.9999746268819965,1.6757747749147807,-2.121279400161922,0.7687473000379532,1.0,0.0,0.0,0.0,0.0,340000.0
2.7755575615628914e-16,0.06601669697061884,0.6064124091680587,-0.5182447532899626,-0.8284951404386257,-0.5881676191075718,0.22164494222819853,0.19139225132103402,-0.5616594277576017,-0.7541723736664596,0.0,1.0,0.0,0.0,0.0,94500.0
-1.1657341758564144e-15,1.014494677541389,0.5314489953373406,-0.2954383116961559,-0.7129843850553329,-0.6414579287626234,0.8860005097118742,0.9570540616957899,-0.8027770333311798,-0.1979898512428517,0.0,1.0,0.0,0.0,0.0,183400.0
6.106226635438361e-16,-0.6793895597401356,0.7551557674660485,-0.011207403044630292,-0.1647777040300856,0.4806100188978726,-0.35884272613179613,-1.2680075544690774,1.1440179723855648,-1.8112988415837055,1.0,0.0,0.0,0.0,0.0,355300.0
-1.3877787807814457e-15,1.075637459022501,1.7587412840179617,-0.3310056220905816,-0.6826758165019943,-0.4907471786882747,0.8013561595370976,0.4472359089262459,-0.3971153581937332,-0.5740018622090508,0.0,0.0,0.0,1.0,0.0,456300.0
-1.27675647831893e-15,0.7590246350036381,-0.652534950121686,0.2004719865343166,-0.27301511336685,-0.0733274107820399,0.4496204464103153,0.7356620431722651,-0.5116806619864844,-0.5373749914111463,0.0,0.0,0.0,0.0,1.0,275000.0
1.942890293094024e-16,0.4330980806939853,-0.9070873745097442,-0.4481987742483998,-0.6933100133340624,-0.21125882080474184,-1.5970644937419798,-0.6812196257668607,0.9061840608229618,-1.5005786463782727,0.0,1.0,0.0,0.0,0.0,77100.0
6.938893903907228e-16,-0.6730685151822122,0.9754898643274577,-0.6347698802942304,0.3741769254487792,-0.013168514337801262,-1.0150688732944164,-1.8534053583065497,1.2812182751893153,1.0362926809773496,1.0,0.0,0.0,0.0,0.0,157000.0
9.159339953157541e-16,-0.9078800201142119,0.22732965505471475,0.10256928393012836,1.6442965860046086,0.6227095292596356,-0.5788439789821825,-1.3066857859904508,1.2652997952078566,2.1491135082327246,1.0,0.0,0.0,0.0,0.0,158500.0
-1.2490009027033011e-15,0.8940402938271577,0.9754898643274577,-0.015778291462490383,-0.12450580226781445,0.16321908872397775,0.13958678516836315,-0.4441149748967155,0.33588974541614297,-0.7677275243326219,1.0,0.0,0.0,0.0,0.0,250000.0
1.304512053934559e-15,-1.5582885858615965,-0.48684912489684823,0.6984962488272148,0.07050674688525607,0.06868496998597437,2.303553592832427,1.537839919469765,-2.1340651919661036,0.05893571124174596,0.0,0.0,0.0,0.0,1.0,500001.0
8.604228440844963e-16,-0.8543859908330317,0.07248844548065105,-0.5714232354037089,-0.17003914822680913,-0.10596145628702404,-0.8629144167194323,-1.3733503942298415,1.3742442132083093,-0.13607665933145463,1.0,0.0,0.0,0.0,0.0,208100.0
-1.4710455076283324e-15,1.0316568296144812,1.5486117196844327,-0.5597559043658258,-0.23575683892500598,-0.3435485864688499,0.29109585037626046,-0.6432508540510621,0.4207271626865089,0.34787103589397783,0.0,0.0,0.0,1.0,0.0,264000.0
1.304512053934559e-15,-1.5424815246875236,-1.4439666105466422,0.5313096196093268,0.0366300801552634,0.6303308965103265,0.9572448776456022,-0.16539430329988195,0.6443239958528588,-1.5941935422354572,0.0,0.0,0.0,0.0,1.0,196800.0
1.2212453270876722e-15,-1.3047516491396007,0.8289600699131671,-0.4633268807587245,-0.49241050032266265,-0.43302806327291876,-0.4136679073572673,-0.09281181591410692,-0.34497991076007123,-0.14461118522053765,0.0,0.0,0.0,0.0,1.0,185400.0
6.38378239159465e-16,-0.7111640262709997,1.4780211652373676,-0.8012166494620881,-0.3124880261148547,-0.41996951519146775,-0.8470509369798701,-1.1947207678017433,1.2415265322350222,0.3484722810513444,1.0,0.0,0.0,0.0,0.0,156300.0
-9.71445146547012e-16,1.5643688859516334,-1.081427893093771,0.19347963530450382,0.04368888966268158,0.25040133156559546,-0.8127495823177798,-0.1000371945810502,0.17293810221986297,-0.5132766651043986,0.0,1.0,0.0,0.0,0.0,85700.0
4.996003610813204e-16,-0.5980843339927842,-0.08440426775843639,0.36365556273678173,0.5322654856443652,0.5049704666200686,0.16730415165745366,-0.2905361346974411,0.27612639026917585,0.13999594004173754,1.0,0.0,0.0,0.0,0.0,258400.0
8.049116928532385e-16,-0.7561261172490477,0.45607361620066195,-0.29237973885289603,0.10492796943570519,-0.10230761278686261,-0.29833116147458266,-0.5203095850868821,0.778118033974294,0.6048791693969985,1.0,0.0,0.0,0.0,0.0,158200.0
-1.942890293094024e-15,1.7631387001352565,-0.7365351334788437,-1.7275760666504065,-2.010459734747928,-1.9740941123190858,-0.5513667819909284,0.8503799761585192,0.10813864909608416,-0.1514218260969838,0.0,1.0,0.0,0.0,0.0,64500.0
-1.4155343563970746e-15,1.792441447397884,-0.652534950121686,0.3969973904270842,0.2578910698221507,0.5130279248264941,-1.2146634811435943,-0.22368599604985523,0.22309644584736826,-0.6139760914505409,0.0,1.0,0.0,0.0,0.0,63000.0
7.494005416219807e-16,-0.8016530639675455,0.8289600699131671,-0.6106128356799737,-0.4151874243273392,-0.5088916279785293,-0.10336539339023385,-0.3158139014255799,0.02384692067979199,0.3106171689369467,1.0,0.0,0.0,0.0,0.0,180100.0
9.43689570931383e-16,-0.9621478545997548,-0.9937515507200391,0.2235939061147832,-0.21673636173301544,0.24124019554760182,0.29109585037626046,0.0023931837666044875,-0.1654934112671419,-1.2816641955538337,1.0,0.0,0.0,0.0,0.0,223400.0
1.27675647831893e-15,-1.2973052287831373,-0.8213683371323663,-0.19434067188555704,-0.4971550673768604,-0.5644757280189393,0.5864387917906465,1.0118095113509955,-1.0439976523066905,0.23385484228449785,1.0,0.0,0.0,0.0,0.0,207000.0
-1.1934897514720433e-15,1.7122202943697482,-1.1701927074269634,-2.0125287495450235,-3.4102712056773457,-3.1978679162969783,1.230911780239386,4.403084189756156,1.2586207247318555,-1.3031239422791976,0.0,1.0,0.0,0.0,0.0,106300.0
1.27675647831893e-15,-1.4180961223001898,-0.7365351334788437,0.41839161222747623,0.1872821851729638,0.2955919129274542,0.7231450208179636,0.36253387468936144,-0.7550298880388622,-0.22980616596180486,0.0,0.0,0.0,0.0,1.0,220900.0
-1.4988010832439613e-15,1.0248085812944976,0.8289600699131671,-0.06548941383898499,0.5649856232200178,0.08531228866258032,-0.19715132428852364,-0.37713605286780555,0.5616268867884723,1.2317766021869123,0.0,0.0,0.0,0.0,1.0,232100.0
1.4155343563970746e-15,-0.7239532243286767,-0.5693204800541992,0.519024234771135,0.18182710502617389,0.5789979905007974,-0.6392899830602564,-0.0728662088498701,0.10870849801506789,-1.0113830948083629,0.0,1.0,0.0,0.0,0.0,106700.0
6.38378239159465e-16,-0.808203519367537,1.2645119704380048,-0.1678134150251358,0.15099099421304266,0.12789404961734205,0.440056503619929,-0.7854867631850784,0.6101327401446767,0.11852333952241394,1.0,0.0,0.0,0.0,0.0,210100.0
2.498001805406602e-16,0.040782493182969885,0.902401241973629,-1.193547867353807,-0.6050015851223103,-1.070989223239203,-2.5570355952166812,-0.4582875483174263,1.1077838692025042,1.4025166750878195,0.0,1.0,0.0,0.0,0.0,43600.0
1.0547118733938987e-15,-1.1083787066550512,-1.081427893093771,2.0054939144024413,1.4979461906003162,1.7674538105089421,0.9866722775070028,0.6575446712648039,-0.7930018390183097,-0.4807040724681563,0.0,0.0,0.0,0.0,1.0,239300.0
6.661338147750939e-16,-0.6984203148458019,-1.6339763989588025,-0.4565865403168597,0.5340970428585701,0.9305766192668375,-1.1612082185927262,-3.8886407661989844,2.8601316436600963,-0.9355510133472813,1.0,0.0,0.0,0.0,0.0,141700.0
8.049116928532385e-16,-0.6984203148458019,-0.16367414662158314,0.433897997440944,1.9082375714075568,1.0510289058467794,-0.932336420690188,-1.4436643757325456,1.8321223306191798,1.7978938928228065,1.0,0.0,0.0,0.0,0.0,173800.0
1.0269562977782698e-15,-1.0871474786547608,-0.2435254632903907,0.5878135486450456,0.2994766880186754,0.25040133156559546,1.2471460484141241,0.8745190891108289,-1.4527152263589924,0.1899540519623689,1.0,0.0,0.0,0.0,0.0,288500.0
-1.4710455076283324e-15,1.0452873782438141,1.7587412840179617,-1.3209864896954953,-1.3209556418860127,-0.6812776032752563,-1.125103368071813,-2.2324850726907752,2.4799840511528495,-2.3082518628960123,0.0,0.0,0.0,1.0,0.0,162500.0
-1.0269562977782698e-15,1.28536072813964,0.07248844548065105,0.8687384517047595,0.9726335410233088,0.8055814432147712,-1.010441875317185,0.24454196579090073,0.05125412926425209,0.4762315592368945,0.0,1.0,0.0,0.0,0.0,72100.0
-1.4155343563970746e-15,0.9656974853543794,0.45607361620066195,0.7788967764011656,0.4442696611302139,0.6854057595269029,0.8148693726020062,0.30870523475186984,-0.3260191347654212,-0.5500627021384739,0.0,0.0,0.0,0.0,1.0,407200.0
-1.1934897514720433e-15,1.0316568296144812,1.4071458238900956,-2.9529035721680597,-3.1701373712705028,-3.0594448073658693,0.4735817375750468,0.6046453627137198,-0.5205813001264397,-0.5890741411069239,0.0,1.0,0.0,0.0,0.0,375000.0
-5.273559366969494e-16,-0.16910172863370992,0.8289600699131671,-0.756195990181373,-0.4642132576974597,-0.29433349777498374,-1.2838445265820435,-1.4249869713984116,1.611391547508094,-0.4750059687061033,1.0,0.0,0.0,0.0,0.0,113300.0
-6.106226635438361e-16,-0.005188366557513813,-1.081427893093771,0.11904546872751955,0.28294778637267376,0.2289598988320376,-0.7093621395522486,-0.24436228178937872,0.47762451558742525,0.20239317486034863,0.0,0.0,0.0,0.0,1.0,225900.0
9.43689570931383e-16,-0.8147656887163608,-0.8213683371323663,-0.12979637464542051,-0.20999144987984697,-0.36445431821968555,1.535461909747951,0.6462395968816314,-1.3603720405803217,0.47766435816638264,1.0,0.0,0.0,0.0,0.0,327500.0
6.938893903907228e-16,-0.7561261172490477,0.6809771561378114,-0.9433997569647001,0.18510199587680162,-0.5043380037624134,-0.6512513571279592,-1.4192189350742623,0.8532296622330569,1.794936307413998,1.0,0.0,0.0,0.0,0.0,112500.0
-9.992007221626409e-16,0.5702904041914502,0.22732965505471475,-0.3890012969807657,0.30563948337361696,-0.30244446884378806,-0.17959417036989808,-0.24482289064301188,0.5633268976747078,1.5766991603468568,1.0,0.0,0.0,0.0,0.0,114700.0
-3.3306690738754696e-16,1.4905701715969635,-0.652534950121686,0.8081429573757828,-1.4778359061360051,-1.3047501024368382,0.764304295123767,4.553775754495071,-0.9623080207782745,-0.6366750694306416,0.0,1.0,0.0,0.0,0.0,169500.0
-1.3877787807814457e-16,0.700373958104315,-1.1701927074269634,1.1775258695600577,0.9711453297930805,0.9873041331392126,0.35040694700203867,0.5393081728852906,-0.6173757822044026,0.051178083256382276,0.0,1.0,0.0,0.0,0.0,108200.0
-9.43689570931383e-16,1.1055522981439225,0.902401241973629,-1.0480169851937784,-0.6425271365747696,-0.9305303461011704,-2.0583189413239316,-0.42178654191154646,0.672065260293242,0.896471913678727,0.0,1.0,0.0,0.0,0.0,43000.0
8.604228440844963e-16,-0.9417059489827999,-0.16367414662158314,-0.575932653717775,-0.5178671195242434,-0.6513264914869051,0.7254017434614193,0.20552655529275507,-0.3913787612349912,0.43001960065985567,1.0,0.0,0.0,0.0,0.0,230400.0
-1.3877787807814457e-15,1.0622027006807953,0.3040295014734955,-0.23526472604875698,-0.8381764626899991,-0.6414579287626234,1.8934091751279027,1.11296041283382,-1.6026483860218237,-0.6136490358095299,0.0,0.0,0.0,1.0,0.0,365900.0
-1.942890293094024e-16,0.7082779070466669,-1.7317477742332668,0.8344509105950365,0.25999138874202105,0.18222481442570054,2.3950646214119993,1.5688325743149285,-2.1456419701475355,0.2637871807706363,0.0,1.0,0.0,0.0,0.0,345900.0
-1.2490009027033011e-15,1.3936992376602482,-1.081427893093771,-0.535782717678182,-0.5882161787270034,-0.6025393086682036,-0.6803817139849683,0.18168525540440308,0.2358219942043121,0.07372392599499418,0.0,1.0,0.0,0.0,0.0,91700.0
-7.216449660063518e-16,0.9586358758235201,-0.9937515507200391,1.1238096210506052,1.1811451679895615,1.0677235149481028,0.12457283026369105,0.24552369961654602,-0.16488508621495496,0.3529502677164058,0.0,1.0,0.0,0.0,0.0,124800.0
1.887379141862766e-15,-1.2308945932345772,-0.7365351334788437,-0.268102976189154,-1.5950669612301531,-1.0773858421062381,-0.08719982809235947,2.1857815403159426,0.03275973682430262,-1.9922754365639967,0.0,1.0,0.0,0.0,0.0,100000.0
-1.609823385706477e-15,1.270230565865953,-0.9937515507200391,-0.23600424627168126,-0.2549796961865675,-0.10596145628702404,0.13636935086164984,-0.3458536827764829,0.20424695368318918,-0.38751884114581225,1.0,0.0,0.0,0.0,0.0,156500.0
6.38378239159465e-16,-0.808203519367537,0.45607361620066195,0.2985033781795898,0.09123392057711412,0.23510945242288248,0.5520330192425296,0.21097392063178896,0.1257861069352105,-0.33507106350289734,1.0,0.0,0.0,0.0,0.0,242000.0
-3.608224830031759e-16,-0.37085426408723166,-0.48684912489684823,-0.02561195799438645,-0.06010814980140217,-0.03771133537532095,-0.37072441967111835,0.05880577250923383,0.29333994431029525,-0.012841379932310647,0.0,0.0,0.0,0.0,1.0,243100.0
-1.4155343563970746e-15,1.0452873782438141,1.7587412840179617,-0.530501934723997,-0.4349382264255773,-0.27021357634005744,-0.35559279821908124,-0.7655278443935373,0.8140928706683951,-0.455679785362096,0.0,0.0,0.0,1.0,0.0,220800.0
6.106226635438361e-16,-0.6416310148417862,0.6064124091680587,0.43595621396038514,-0.09518605840263027,0.4860480768396355,0.45145699295467207,-0.05766318069934445,0.16071804876063758,-1.6018845677793965,1.0,0.0,0.0,0.0,0.0,365900.0
6.661338147750939e-16,-0.7820718293313599,1.0482359652593418,-0.5615455402024588,-0.5865467417200404,-0.4997961006229066,-2.2487314607182514,-0.19304993193702422,0.052910545493297954,-0.23502753426930229,1.0,0.0,0.0,0.0,0.0,104800.0
-1.4155343563970746e-15,1.0486813047564914,1.7587412840179617,-0.5840807308672055,-0.6844434766120241,-0.6316456623984977,-0.5731497950902511,0.12412624071609683,-0.09902999469170749,-0.13730420017857492,0.0,0.0,0.0,1.0,0.0,207900.0
2.220446049250313e-16,0.07103764533735288,0.9754898643274577,-0.12284439229720882,-0.23849045516344666,-0.002745335673545549,-0.4509265545651264,-0.3031913589426144,0.16680873825060125,-0.6373106348902676,0.0,1.0,0.0,0.0,0.0,57000.0
8.326672684688674e-16,-0.8345227086496351,0.07248844548065105,-0.07357169597239895,0.08549894992554415,-0.06973574446333462,0.22806682656558805,0.012950033527189986,0.2713007067666349,0.468976636151461,1.0,0.0,0.0,0.0,0.0,209300.0
-7.216449660063518e-16,0.9480005230589462,0.6809771561378114,-0.9085672389036052,-0.40014471812037217,-0.779762104457749,-1.593859623461071,-0.43822223057288784,0.8569305131440256,1.122254100989879,0.0,1.0,0.0,0.0,0.0,69500.0
8.604228440844963e-16,-0.6793895597401356,0.22732965505471475,0.3550952677069282,0.9889372836999428,0.7197321722489752,-0.061118271148956856,-0.8451584246688442,0.5219025868777044,0.7084971358845389,0.0,1.0,0.0,0.0,0.0,143400.0
5.828670879282072e-16,-0.6478962279812487,0.45607361620066195,1.3790731994821024,0.5649856232200178,0.912828182979101,2.0178692080336846,1.1196768839741453,-1.5171312972316098,-0.8050870806354464,1.0,0.0,0.0,0.0,0.0,500001.0
1.304512053934559e-15,-1.2898723479259735,0.07248844548065105,0.6496959070718036,0.5936392375577236,0.7749694591787857,0.006528014128472852,-0.21289938004707037,0.21083309969763878,-0.3787723002802915,1.0,0.0,0.0,0.0,0.0,166000.0
-1.27675647831893e-15,0.8720850829373434,-0.16367414662158314,-0.8032936025611498,-0.8675730905936303,-0.4417870460359027,-0.0681387722342991,-1.1350421182976544,1.0280736648327016,-1.374174520408168,1.0,0.0,0.0,0.0,0.0,269100.0
1.27675647831893e-15,-0.7885872950140598,0.5314489953373406,0.7623697110866386,1.306251451028347,0.9415980540940918,-1.025772053338888,-0.3232962846049943,0.560760495530518,0.8984775139612492,0.0,1.0,0.0,0.0,0.0,86900.0
-1.27675647831893e-15,1.1055522981439225,-0.2435254632903907,0.9312391730817737,0.6635837601348996,0.8125853013213682,0.3708430410416277,0.37320996414863056,-0.15269473588835356,-0.2907052271657956,0.0,1.0,0.0,0.0,0.0,181200.0
-1.887379141862766e-15,1.4219176079452491,-0.005691041298817701,-0.576836014535109,-0.5259001702515996,-0.666236550386524,-0.059143560665882056,0.24627452507915265,0.09006038075145066,0.45066074914907134,1.0,0.0,0.0,0.0,0.0,109400.0
-1.4155343563970746e-15,1.2178835147305103,1.7587412840179617,-1.0837191516969165,-1.6342367884284528,-0.942269218088346,-1.3588544789246755,-0.5043439577752821,0.6885675886269176,-2.690823204500998,0.0,0.0,0.0,1.0,0.0,146900.0
1.4155343563970746e-15,-1.7278342275172922,-2.039521046201713,-2.377554466687826,-2.302983357796715,-2.544637546873256,1.3622763239006357,0.6892728050186973,-1.165944978575634,1.0796600555065263,0.0,0.0,0.0,0.0,1.0,281700.0
8.604228440844963e-16,-0.8477530053389939,0.07248844548065105,-0.7908724143054155,-1.1864978269485245,-1.17660354250778,1.2180791210839825,1.135914682869913,-1.486681306871967,-0.021987169305283997,1.0,0.0,0.0,0.0,0.0,298900.0
-5.551115123125783e-16,0.8867456984178984,-1.2601335739392274,-0.16212967689175486,-0.04158509937960976,-0.19201632387649745,-0.518939277646688,0.09693739062632953,-0.11054723583554042,0.4603401288654587,0.0,1.0,0.0,0.0,0.0,83200.0
-1.1102230246251565e-15,1.4634288760877197,0.8289600699131671,-0.20666374677760838,-0.5098714349878279,-0.15411602738497704,-0.7169753670275544,-0.13032107603512658,0.3247267699480409,-1.0510319696628616,0.0,1.0,0.0,0.0,0.0,68300.0
7.771561172376096e-16,-0.8411318859229941,0.22732965505471475,0.12632151171708858,0.8224996406229345,0.5237232148024261,0.0761150662289546,-0.9837072602430399,0.8942978657534901,0.7858589665334204,1.0,0.0,0.0,0.0,0.0,170400.0
3.885780586188048e-16,-0.5673085196321824,-0.08440426775843639,-0.8411521183862797,-0.917794195792546,-1.0022766848461877,0.5897497502742268,0.46249413940262146,-0.9547318453837921,0.29265875724193896,1.0,0.0,0.0,0.0,0.0,198500.0
1.1934897514720433e-15,-0.7367879850834355,0.3040295014734955,-0.4044238484634978,-0.047739025697698396,-0.12433726844342027,-0.3217683992018769,-0.7946846034697906,0.21991353383306933,0.25978269629060463,0.0,1.0,0.0,0.0,0.0,96600.0
6.938893903907228e-16,-0.7690758116186488,0.902401241973629,-0.791903814636468,0.021244972652009097,-0.53183805785871,-1.9372934027892723,-0.8222904535294923,0.6057056423539992,1.500581386827879,1.0,0.0,0.0,0.0,0.0,89500.0
-1.27675647831893e-15,0.7551594122119645,-0.32398510721489243,0.7806287303846966,0.7511440792870181,1.084296464945359,-0.47788674916591234,-0.6086239834518101,0.6516214904750093,-0.7360162759454598,0.0,0.0,0.0,0.0,1.0,228500.0
6.38378239159465e-16,-0.7367879850834355,1.1927381960792658,0.5604868970412322,-0.011115692694412153,0.17590977640712147,0.7989140652932278,0.9866615863244163,-1.0629726777529716,-0.4659037111910768,1.0,0.0,0.0,0.0,0.0,314900.0
-4.163336342344337e-16,0.5619287745340044,-1.1701927074269634,-0.4957171656092008,0.5110837375487634,-0.27821841254400526,-0.7381823897970938,-0.6347432493386509,0.5248924954112635,1.944216147365692,0.0,1.0,0.0,0.0,0.0,56000.0
2.498001805406602e-16,0.040782493182969885,0.9754898643274577,-0.15646408820694044,-0.27860109943222044,-0.11329036607865212,0.2411366016433096,-0.09984604947235139,-0.38118385103174934,-0.43773996349285466,0.0,1.0,0.0,0.0,0.0,81300.0
